seqName,insertions
"NC_045512.2:21563-25384 S [organism=Severe acute respiratory syndrome coronavirus 2] [GeneID=43740568] [chromosome=]",""
"34A|S10",""
"1H|S118","24690:G"
"8H|S119",""
"248B|S12",""
"42H|S122","24485:A;24492:T"
"17H|S126",""
"1I|S127",""
"31I|S128",""
"8I|S129",""
"24I|S130",""
"3I|S131",""
"7I|S132",""
"71I|S133",""
"72I|S134",""
"5I|S135",""
"15I|S136",""
"71I|S137",""
"71J|S138",""
"39J|S139",""
"55J|S140",""
"56J|S141",""
"2J|S144",""
"44J|S145",""
"1J|S146",""
"6J|S146",""
"11J|S147",""
"50J|S148","21457:A"
"54J|S149","25022:A"
"81B|S16",""
"1B|S19",""
"2B|S20",""
"360C|S23",""
"362C|S24","23915:A"
"7C|S28",""
"219A|S3",""
"376D|S31","23882:A"
"381D|S32",""
"476D|S35",""
"2D|S36",""
"29D|S37",""
"46D|S39",""
"28D|S40",""
"495E|S43",""
"501E|S44",""
"27E|S50","21445:A;25212:C;25255:A;25283:T"
"144E|S53","25416:G"
"172E|S57",""
"205E|S58","25211:C"
"369A|S6",""
"346F|S66",""
"134F|S67","24431:G"
"99F|S70",""
"16F|S74",""
"64F|S75",""
"68F|S76","24470:T"
"117A|S8",""
"74F|S80","24470:T"
"46G|S81",""
"23G|S82",""
"20G|S83",""
"67G|S84",""
"62G|S85",""
"38G|S87",""
"1G|S88",""
"75H|S89",""
"139A|S9",""
